滝川西,北海道,18
北海,北海道,14
北海,大阪,4
青森山田,青森,13
青森山田,茨城,2
青森山田,東京,1
青森山田,神奈川,2
盛岡大付,岩手,4
盛岡大付,宮城,1
盛岡大付,福島,1
盛岡大付,栃木,1
盛岡大付,東京,2
盛岡大付,神奈川,5
盛岡大付,大阪,4
明桜,秋田,6
明桜,大阪,3
明桜,和歌山,5
明桜,奈良,1
明桜,岡山,3
日大山形,山形,14
日大山形,宮城,1
日大山形,秋田,1
日大山形,北海道,1
日大山形,東京,1
仙台育英,宮城,12
仙台育英,秋田,1
仙台育英,福島,2
仙台育英,東京,1
仙台育英,神奈川,1
仙台育英,兵庫,1
聖光学院,福島,11
聖光学院,宮城,1
聖光学院,東京,4
聖光学院,神奈川,2
日本文理,新潟,10
日本文理,富山,3
日本文理,茨城,1
日本文理,埼玉,1
日本文理,東京,2
日本文理,兵庫,1
高岡商,富山,17
高岡商,岐阜,1
日本航空石川,石川,3
日本航空石川,岐阜,1
日本航空石川,愛知,2
日本航空石川,大阪,2
日本航空石川,兵庫,8
日本航空石川,奈良,2
坂井,福井,17
坂井,京都,1
松商学園,長野,15
松商学園,東京,1
松商学園,大阪,2
土浦日大,茨城,9
土浦日大,埼玉,2
土浦日大,千葉,2
土浦日大,東京,5
作新学院,栃木,17
作新学院,群馬,1
前橋育英,群馬,18
花咲徳栄,埼玉,5
花咲徳栄,栃木,1
花咲徳栄,群馬,1
花咲徳栄,千葉,1
花咲徳栄,東京,5
花咲徳栄,神奈川,1
花咲徳栄,新潟,1
花咲徳栄,大阪,2
花咲徳栄,兵庫,1
木更津総合,千葉,11
木更津総合,東京,2
木更津総合,神奈川,3
木更津総合,静岡,1
木更津総合,岐阜,1
二松学舎大付,東京,5
二松学舎大付,茨城,1
二松学舎大付,埼玉,1
二松学舎大付,千葉,5
二松学舎大付,神奈川,4
二松学舎大付,長野,1
二松学舎大付,静岡,1
東海大菅生,東京,2
東海大菅生,宮城,2
東海大菅生,埼玉,1
東海大菅生,千葉,2
東海大菅生,神奈川,5
東海大菅生,愛知,6
横浜,神奈川,8
横浜,北海道,1
横浜,福島,1
横浜,栃木,2
横浜,千葉,1
横浜,東京,1
横浜,静岡,1
横浜,福井,1
横浜,岐阜,1
横浜,長崎,1
山梨学院,山梨,5
山梨学院,栃木,1
山梨学院,埼玉,2
山梨学院,千葉,2
山梨学院,神奈川,3
山梨学院,岐阜,1
山梨学院,大阪,2
山梨学院,山口,1
山梨学院,長崎,1
藤枝明誠,静岡,15
藤枝明誠,愛知,3
中京大中京,愛知,15
中京大中京,岐阜,1
中京大中京,三重,2
大垣日大,岐阜,2
大垣日大,愛知,11
大垣日大,三重,1
大垣日大,石川,2
大垣日大,滋賀,1
大垣日大,和歌山,1
津田学園,三重,13
津田学園,福井,2
津田学園,兵庫,3
彦根東,滋賀,18
京都成章,京都,15
京都成章,滋賀,1
京都成章,兵庫,1
京都成章,和歌山,1
神戸国際大附,兵庫,13
神戸国際大附,岐阜,1
神戸国際大附,滋賀,1
神戸国際大附,京都,1
神戸国際大附,大阪,1
神戸国際大附,徳島,1
大阪桐蔭,大阪,5
大阪桐蔭,兵庫,1
大阪桐蔭,愛知,1
大阪桐蔭,和歌山,2
大阪桐蔭,広島,1
大阪桐蔭,滋賀,2
大阪桐蔭,岐阜,1
大阪桐蔭,佐賀,1
大阪桐蔭,三重,1
大阪桐蔭,奈良,2
大阪桐蔭,徳島,1
天理,奈良,4
天理,大阪,10
天理,京都,1
天理,兵庫,1
天理,愛知,1
天理,東京,1
智弁和歌山,和歌山,13
智弁和歌山,大阪,2
智弁和歌山,滋賀,1
智弁和歌山,兵庫,1
智弁和歌山,奈良,1
おかやま山陽,岡山,18
広陵,広島,12
広陵,福岡,1
広陵,岡山,1
広陵,大阪,2
広陵,兵庫,2
米子松蔭,島根,3
米子松蔭,鳥取,1
米子松蔭,大阪,7
米子松蔭,京都,3
米子松蔭,兵庫,2
米子松蔭,奈良,2
開星,島根,11
開星,鳥取,2
開星,広島,1
開星,大阪,2
開星,兵庫,1
開星,和歌山,1
下関国際,山口,11
下関国際,福岡,3
下関国際,広島,4
三本松,香川,18
鳴門渦潮,徳島,15
鳴門渦潮,奈良,1
鳴門渦潮,大阪,1
鳴門渦潮,兵庫,1
済美,愛媛,12
済美,京都,1
済美,神奈川,2
済美,奈良,1
済美,広島,1
済美,大阪,1
明徳義塾,高知,5
明徳義塾,大阪,4
明徳義塾,愛媛,1
明徳義塾,兵庫,1
明徳義塾,徳島,1
明徳義塾,岡山,2
明徳義塾,熊本,1
明徳義塾,福岡,1
明徳義塾,香川,2
東筑,福岡,18
早稲田佐賀,佐賀,2
早稲田佐賀,福岡,12
早稲田佐賀,鹿児島,1
早稲田佐賀,埼玉,1
早稲田佐賀,長崎,1
早稲田佐賀,愛知,1
波佐見,長崎,18
秀岳館,熊本,1
秀岳館,福岡,4
秀岳館,沖縄,2
秀岳館,京都,4
秀岳館,岡山,1
秀岳館,佐賀,3
秀岳館,大阪,3
明豊,大分,7
明豊,大阪,4
明豊,千葉,1
明豊,奈良,2
明豊,山口,1
明豊,広島,1
明豊,和歌山,1
明豊,福岡,1
聖心ウルスラ,宮崎,17
聖心ウルスラ,大阪,1
神村学園,鹿児島,7
神村学園,福岡,1
神村学園,兵庫,2
神村学園,宮崎,2
神村学園,熊本,2
神村学園,長崎,1
神村学園,沖縄,2
神村学園,佐賀,1
興南,沖縄,16
興南,大阪,1
興南,福岡,1
